FRTIPCLFDESA01MCD-01^MCD~-~MasterCard~Débito	10.212.24.116	6003
FRTIPCLFDESA01MCD-02^MCD~-~MasterCard~Débito	10.212.24.47	6003
FRTIPCLFDESA01MCD-03^MCD~-~MasterCard~Débito	10.218.34.111	6003
FRTIPCLFDESA01MCD-04^MCD~-~MasterCard~Débito	98.200.14.228	7034
FRTIPCLFDESA01MCI-01^MCI~-~MasterCard~Crédito	98.200.14.228	7034
FRTIPCLFDESA01MCD-05^MCD~-~MasterCard~Débito	98.200.14.228	9034
FRTIPCLFDESA01MCI-02^MCI~-~MasterCard~Crédito	98.200.14.228	9034
FRTIPCLFDESA01MCD-06^MCD~-~MasterCard~Débito	98.200.14.229	9034
FRTIPCLFDESA01MCD-07^MCD~-~MasterCard~Débito	10.218.34.110	6003
FRTIPCLFDESA01MCI-03^MCI~-~MasterCard~Crédito	10.98.15.55	7034
FRTIPCLFDESA01MCI-06^MCI~-~BFCL~-~MasterCard~Internacional	10.212.24.47	6003
FRTIPCLFDESA01MCI-08^MCI~-~BFCL~-~MasterCard~Internacional	98.200.14.229	6034
FRTIPCLFDESA01VIS-02^VIS~-~Corp~-~Visa~Crédito	11.11.11.1	10153
FRTIPCLFDESA01VIS-02^VIS~-~Corp~-~Visa~Crédito	11.11.11.193	10152
FRTIPCLFDESA01VIS-03^VIS~-~Corp~-~Visa~Crédito	11.11.11.1	10150
